sim_step,imsi,dl_bps,dl_mbps,sinr_db,cqi,dl_buffer_bytes,dl_prb_granted,dl_prb_requested,dl_latency_ms
166,IMSI_9,458902.3109243697,0.4589023109243697,6.926268352156057,7.0,0.0,1.0,1.0,0.0
166,IMSI_10,380120.7983193277,0.3801207983193277,-2.871194889857503,2.0,0.0,6.0,16.0,0.0
166,IMSI_11,442161.2394957983,0.44216123949579833,-0.6764043657052283,3.0,0.0,3.0,7.0,0.0
166,IMSI_12,380120.7983193277,0.3801207983193277,-3.3621668728121366,2.0,0.0,6.0,16.0,0.0
166,IMSI_13,380120.7983193277,0.3801207983193277,-2.662411398421459,2.0,0.0,6.0,16.0,0.0
166,IMSI_14,380120.7983193277,0.3801207983193277,-2.868845361662036,2.0,0.0,6.0,16.0,0.0
166,IMSI_15,558363.9705882353,0.5583639705882353,8.90289378040224,8.0,0.0,1.0,2.0,0.0
166,IMSI_16,808823.5294117647,0.8088235294117647,5.443076691107275,6.0,0.0,2.0,3.0,0.0
166,IMSI_17,496323.5294117647,0.4963235294117647,0.9521693638263239,4.0,0.0,2.0,5.0,0.0
166,IMSI_18,917804.6218487395,0.9178046218487395,7.826675124492048,7.0,0.0,2.0,3.0,0.0
166,IMSI_19,808823.5294117647,0.8088235294117647,6.13285409556548,6.0,0.0,2.0,3.0,0.0
166,IMSI_20,2090664.3907563025,2.0906643907563027,-3.884680856232717,2.0,0.0,33.0,158.0,0.0
166,IMSI_21,2233455.882352941,2.233455882352941,2.1538663685809554,4.0,0.0,9.0,41.0,0.0
166,IMSI_22,2251838.2352941176,2.2518382352941178,3.7426882130692176,5.0,0.0,7.0,32.0,0.0
166,IMSI_23,2294511.5546218487,2.294511554621849,7.6414322739098495,7.0,0.0,5.0,22.0,0.0
166,IMSI_24,2063419.1176470588,2.063419117647059,-1.3949767395169852,3.0,0.0,14.0,68.0,0.0
166,IMSI_25,2233455.882352941,2.233455882352941,1.765660844429905,4.0,0.0,9.0,41.0,0.0
166,IMSI_26,2426470.588235294,2.426470588235294,5.587226682631118,6.0,0.0,6.0,25.0,0.0
166,IMSI_27,2090664.3907563025,2.0906643907563027,-2.54261009530433,2.0,0.0,33.0,158.0,0.0
166,IMSI_28,2090664.3907563025,2.0906643907563027,-2.4126477643334363,2.0,0.0,33.0,158.0,0.0
166,IMSI_29,2623424.369747899,2.623424369747899,10.348361281222989,9.0,0.0,4.0,16.0,0.0
167,IMSI_0,294774.1596638655,0.2947741596638655,-2.098677832201457,3.0,0.0,2.0,1.0,0.0
167,IMSI_1,190060.39915966385,0.19006039915966386,-3.020830318908879,2.0,0.0,3.0,2.0,0.0
167,IMSI_2,190060.39915966385,0.19006039915966386,-2.980732831501172,2.0,0.0,3.0,2.0,0.0
167,IMSI_3,643382.3529411765,0.6433823529411765,3.8354131204062183,5.0,0.0,2.0,1.0,0.0
167,IMSI_4,808823.5294117647,0.8088235294117647,5.908438833281675,6.0,0.0,2.0,1.0,0.0
167,IMSI_5,294774.1596638655,0.2947741596638655,-2.216852681426628,3.0,0.0,2.0,1.0,0.0
167,IMSI_6,496323.5294117647,0.4963235294117647,0.8801820751300748,4.0,0.0,2.0,1.0,0.0
167,IMSI_7,496323.5294117647,0.4963235294117647,1.543109818763034,4.0,0.0,2.0,1.0,0.0
167,IMSI_8,643382.3529411765,0.6433823529411765,3.112280419614847,5.0,0.0,2.0,1.0,0.0
167,IMSI_9,917804.6218487395,0.9178046218487395,6.926268352156057,7.0,0.0,2.0,1.0,0.0
167,IMSI_10,380120.7983193277,0.3801207983193277,-2.871194889857503,2.0,0.0,6.0,16.0,0.0
167,IMSI_11,442161.2394957983,0.44216123949579833,-0.6764043657052283,3.0,0.0,3.0,7.0,0.0
167,IMSI_12,380120.7983193277,0.3801207983193277,-3.3621668728121366,2.0,0.0,6.0,16.0,0.0
167,IMSI_13,380120.7983193277,0.3801207983193277,-2.662411398421459,2.0,0.0,6.0,16.0,0.0
167,IMSI_14,380120.7983193277,0.3801207983193277,-2.868845361662036,2.0,0.0,6.0,16.0,0.0
167,IMSI_15,558363.9705882353,0.5583639705882353,8.90289378040224,8.0,0.0,1.0,2.0,0.0
167,IMSI_16,404411.76470588235,0.40441176470588236,5.443076691107275,6.0,0.0,1.0,3.0,0.0
167,IMSI_17,496323.5294117647,0.4963235294117647,0.9521693638263239,4.0,0.0,2.0,5.0,0.0
167,IMSI_18,458902.3109243697,0.4589023109243697,7.826675124492048,7.0,0.0,1.0,3.0,0.0
167,IMSI_19,404411.76470588235,0.40441176470588236,6.13285409556548,6.0,0.0,1.0,3.0,0.0
167,IMSI_20,2090664.3907563025,2.0906643907563027,-3.884680856232717,2.0,0.0,33.0,158.0,0.0
167,IMSI_21,2233455.882352941,2.233455882352941,2.1538663685809554,4.0,0.0,9.0,41.0,0.0
167,IMSI_22,2251838.2352941176,2.2518382352941178,3.7426882130692176,5.0,0.0,7.0,32.0,0.0
167,IMSI_23,2294511.5546218487,2.294511554621849,7.6414322739098495,7.0,0.0,5.0,22.0,0.0
167,IMSI_24,2063419.1176470588,2.063419117647059,-1.3949767395169852,3.0,0.0,14.0,68.0,0.0
167,IMSI_25,2233455.882352941,2.233455882352941,1.765660844429905,4.0,0.0,9.0,41.0,0.0
167,IMSI_26,2426470.588235294,2.426470588235294,5.587226682631118,6.0,0.0,6.0,25.0,0.0
167,IMSI_27,2090664.3907563025,2.0906643907563027,-2.54261009530433,2.0,0.0,33.0,158.0,0.0
167,IMSI_28,2090664.3907563025,2.0906643907563027,-2.4126477643334363,2.0,0.0,33.0,158.0,0.0
167,IMSI_29,2623424.369747899,2.623424369747899,10.348361281222989,9.0,0.0,4.0,16.0,0.0
168,IMSI_0,294774.1596638655,0.2947741596638655,-2.098677832201457,3.0,0.0,2.0,1.0,0.0
168,IMSI_1,190060.39915966385,0.19006039915966386,-3.020830318908879,2.0,0.0,3.0,2.0,0.0
168,IMSI_2,190060.39915966385,0.19006039915966386,-2.980732831501172,2.0,0.0,3.0,2.0,0.0
168,IMSI_3,643382.3529411765,0.6433823529411765,3.8354131204062183,5.0,0.0,2.0,1.0,0.0
168,IMSI_4,808823.5294117647,0.8088235294117647,5.908438833281675,6.0,0.0,2.0,1.0,0.0
168,IMSI_5,294774.1596638655,0.2947741596638655,-2.216852681426628,3.0,0.0,2.0,1.0,0.0
168,IMSI_6,496323.5294117647,0.4963235294117647,0.8801820751300748,4.0,0.0,2.0,1.0,0.0
168,IMSI_7,496323.5294117647,0.4963235294117647,1.543109818763034,4.0,0.0,2.0,1.0,0.0
168,IMSI_8,643382.3529411765,0.6433823529411765,3.112280419614847,5.0,0.0,2.0,1.0,0.0
168,IMSI_9,917804.6218487395,0.9178046218487395,6.926268352156057,7.0,0.0,2.0,1.0,0.0
168,IMSI_10,380120.7983193277,0.3801207983193277,-2.871194889857503,2.0,0.0,6.0,16.0,0.0
168,IMSI_11,442161.2394957983,0.44216123949579833,-0.6764043657052283,3.0,0.0,3.0,7.0,0.0
168,IMSI_12,380120.7983193277,0.3801207983193277,-3.3621668728121366,2.0,0.0,6.0,16.0,0.0
168,IMSI_13,380120.7983193277,0.3801207983193277,-2.662411398421459,2.0,0.0,6.0,16.0,0.0
168,IMSI_14,380120.7983193277,0.3801207983193277,-2.868845361662036,2.0,0.0,6.0,16.0,0.0
168,IMSI_15,558363.9705882353,0.5583639705882353,8.90289378040224,8.0,0.0,1.0,2.0,0.0
168,IMSI_16,404411.76470588235,0.40441176470588236,5.443076691107275,6.0,0.0,1.0,3.0,0.0
168,IMSI_17,496323.5294117647,0.4963235294117647,0.9521693638263239,4.0,0.0,2.0,5.0,0.0
168,IMSI_18,458902.3109243697,0.4589023109243697,7.826675124492048,7.0,0.0,1.0,3.0,0.0
168,IMSI_19,404411.76470588235,0.40441176470588236,6.13285409556548,6.0,0.0,1.0,3.0,0.0
168,IMSI_20,2027310.924369748,2.027310924369748,-3.884680856232717,2.0,0.0,32.0,158.0,0.0
168,IMSI_21,2233455.882352941,2.233455882352941,2.1538663685809554,4.0,0.0,9.0,41.0,0.0
168,IMSI_22,2251838.2352941176,2.2518382352941178,3.7426882130692176,5.0,0.0,7.0,32.0,0.0
168,IMSI_23,2294511.5546218487,2.294511554621849,7.6414322739098495,7.0,0.0,5.0,22.0,0.0
168,IMSI_24,2063419.1176470588,2.063419117647059,-1.3949767395169852,3.0,0.0,14.0,68.0,0.0
168,IMSI_25,2233455.882352941,2.233455882352941,1.765660844429905,4.0,0.0,9.0,41.0,0.0
168,IMSI_26,2426470.588235294,2.426470588235294,5.587226682631118,6.0,0.0,6.0,25.0,0.0
168,IMSI_27,2027310.924369748,2.027310924369748,-2.54261009530433,2.0,0.0,32.0,158.0,0.0
168,IMSI_28,2027310.924369748,2.027310924369748,-2.4126477643334363,2.0,0.0,32.0,158.0,0.0
168,IMSI_29,2623424.369747899,2.623424369747899,10.348361281222989,9.0,0.0,4.0,16.0,0.0
169,IMSI_0,294774.1596638655,0.2947741596638655,-2.098677832201457,3.0,0.0,2.0,1.0,0.0
169,IMSI_1,190060.39915966385,0.19006039915966386,-3.020830318908879,2.0,0.0,3.0,2.0,0.0
169,IMSI_2,190060.39915966385,0.19006039915966386,-2.980732831501172,2.0,0.0,3.0,2.0,0.0
169,IMSI_3,643382.3529411765,0.6433823529411765,3.8354131204062183,5.0,0.0,2.0,1.0,0.0
169,IMSI_4,808823.5294117647,0.8088235294117647,5.908438833281675,6.0,0.0,2.0,1.0,0.0
169,IMSI_5,294774.1596638655,0.2947741596638655,-2.216852681426628,3.0,0.0,2.0,1.0,0.0
169,IMSI_6,496323.5294117647,0.4963235294117647,0.8801820751300748,4.0,0.0,2.0,1.0,0.0
169,IMSI_7,496323.5294117647,0.4963235294117647,1.543109818763034,4.0,0.0,2.0,1.0,0.0
169,IMSI_8,643382.3529411765,0.6433823529411765,3.112280419614847,5.0,0.0,2.0,1.0,0.0
169,IMSI_9,917804.6218487395,0.9178046218487395,6.926268352156057,7.0,0.0,2.0,1.0,0.0
169,IMSI_10,316767.3319327731,0.3167673319327731,-2.871194889857503,2.0,0.0,5.0,16.0,0.0
169,IMSI_11,442161.2394957983,0.44216123949579833,-0.6764043657052283,3.0,0.0,3.0,7.0,0.0
169,IMSI_12,316767.3319327731,0.3167673319327731,-3.3621668728121366,2.0,0.0,5.0,16.0,0.0
169,IMSI_13,316767.3319327731,0.3167673319327731,-2.662411398421459,2.0,0.0,5.0,16.0,0.0
169,IMSI_14,316767.3319327731,0.3167673319327731,-2.868845361662036,2.0,0.0,5.0,16.0,0.0
169,IMSI_15,558363.9705882353,0.5583639705882353,8.90289378040224,8.0,0.0,1.0,2.0,0.0
169,IMSI_16,404411.76470588235,0.40441176470588236,5.443076691107275,6.0,0.0,1.0,3.0,0.0
169,IMSI_17,496323.5294117647,0.4963235294117647,0.9521693638263239,4.0,0.0,2.0,5.0,0.0
169,IMSI_18,458902.3109243697,0.4589023109243697,7.826675124492048,7.0,0.0,1.0,3.0,0.0
169,IMSI_19,404411.76470588235,0.40441176470588236,6.13285409556548,6.0,0.0,1.0,3.0,0.0
169,IMSI_20,2090664.3907563025,2.0906643907563027,-3.884680856232717,2.0,0.0,33.0,158.0,0.0
169,IMSI_21,2233455.882352941,2.233455882352941,2.1538663685809554,4.0,0.0,9.0,41.0,0.0
169,IMSI_22,2251838.2352941176,2.2518382352941178,3.7426882130692176,5.0,0.0,7.0,32.0,0.0
169,IMSI_23,2294511.5546218487,2.294511554621849,7.6414322739098495,7.0,0.0,5.0,22.0,0.0
169,IMSI_24,2063419.1176470588,2.063419117647059,-1.3949767395169852,3.0,0.0,14.0,68.0,0.0
169,IMSI_25,2233455.882352941,2.233455882352941,1.765660844429905,4.0,0.0,9.0,41.0,0.0
169,IMSI_26,2426470.588235294,2.426470588235294,5.587226682631118,6.0,0.0,6.0,25.0,0.0
169,IMSI_27,2090664.3907563025,2.0906643907563027,-2.54261009530433,2.0,0.0,33.0,158.0,0.0
169,IMSI_28,2090664.3907563025,2.0906643907563027,-2.4126477643334363,2.0,0.0,33.0,158.0,0.0
169,IMSI_29,2623424.369747899,2.623424369747899,10.348361281222989,9.0,0.0,4.0,16.0,0.0
170,IMSI_0,294774.1596638655,0.2947741596638655,-2.098677832201457,3.0,0.0,2.0,1.0,0.0
170,IMSI_1,190060.39915966385,0.19006039915966386,-3.020830318908879,2.0,0.0,3.0,2.0,0.0
170,IMSI_2,190060.39915966385,0.19006039915966386,-2.980732831501172,2.0,0.0,3.0,2.0,0.0
170,IMSI_3,643382.3529411765,0.6433823529411765,3.8354131204062183,5.0,0.0,2.0,1.0,0.0
170,IMSI_4,808823.5294117647,0.8088235294117647,5.908438833281675,6.0,0.0,2.0,1.0,0.0
170,IMSI_5,294774.1596638655,0.2947741596638655,-2.216852681426628,3.0,0.0,2.0,1.0,0.0
170,IMSI_6,496323.5294117647,0.4963235294117647,0.8801820751300748,4.0,0.0,2.0,1.0,0.0
170,IMSI_7,496323.5294117647,0.4963235294117647,1.543109818763034,4.0,0.0,2.0,1.0,0.0
170,IMSI_8,643382.3529411765,0.6433823529411765,3.112280419614847,5.0,0.0,2.0,1.0,0.0
170,IMSI_9,917804.6218487395,0.9178046218487395,6.926268352156057,7.0,0.0,2.0,1.0,0.0
170,IMSI_10,380120.7983193277,0.3801207983193277,-2.871194889857503,2.0,0.0,6.0,16.0,0.0
170,IMSI_11,442161.2394957983,0.44216123949579833,-0.6764043657052283,3.0,0.0,3.0,7.0,0.0
170,IMSI_12,380120.7983193277,0.3801207983193277,-3.3621668728121366,2.0,0.0,6.0,16.0,0.0
170,IMSI_13,380120.7983193277,0.3801207983193277,-2.662411398421459,2.0,0.0,6.0,16.0,0.0
170,IMSI_14,380120.7983193277,0.3801207983193277,-2.868845361662036,2.0,0.0,6.0,16.0,0.0
170,IMSI_15,558363.9705882353,0.5583639705882353,8.90289378040224,8.0,0.0,1.0,2.0,0.0
170,IMSI_16,404411.76470588235,0.40441176470588236,5.443076691107275,6.0,0.0,1.0,3.0,0.0
170,IMSI_17,496323.5294117647,0.4963235294117647,0.9521693638263239,4.0,0.0,2.0,5.0,0.0
170,IMSI_18,458902.3109243697,0.4589023109243697,7.826675124492048,7.0,0.0,1.0,3.0,0.0
170,IMSI_19,404411.76470588235,0.40441176470588236,6.13285409556548,6.0,0.0,1.0,3.0,0.0
170,IMSI_20,2027310.924369748,2.027310924369748,-3.884680856232717,2.0,0.0,32.0,158.0,0.0
170,IMSI_21,2233455.882352941,2.233455882352941,2.1538663685809554,4.0,0.0,9.0,41.0,0.0
170,IMSI_22,2251838.2352941176,2.2518382352941178,3.7426882130692176,5.0,0.0,7.0,32.0,0.0
170,IMSI_23,2294511.5546218487,2.294511554621849,7.6414322739098495,7.0,0.0,5.0,22.0,0.0
170,IMSI_24,2063419.1176470588,2.063419117647059,-1.3949767395169852,3.0,0.0,14.0,68.0,0.0
170,IMSI_25,2233455.882352941,2.233455882352941,1.765660844429905,4.0,0.0,9.0,41.0,0.0
170,IMSI_26,2426470.588235294,2.426470588235294,5.587226682631118,6.0,0.0,6.0,25.0,0.0
170,IMSI_27,2027310.924369748,2.027310924369748,-2.54261009530433,2.0,0.0,32.0,158.0,0.0
170,IMSI_28,2027310.924369748,2.027310924369748,-2.4126477643334363,2.0,0.0,32.0,158.0,0.0
170,IMSI_29,2623424.369747899,2.623424369747899,10.348361281222989,9.0,0.0,4.0,16.0,0.0
171,IMSI_0,294774.1596638655,0.2947741596638655,-2.098677832201457,3.0,0.0,2.0,1.0,0.0
171,IMSI_1,190060.39915966385,0.19006039915966386,-3.020830318908879,2.0,0.0,3.0,2.0,0.0
171,IMSI_2,190060.39915966385,0.19006039915966386,-2.980732831501172,2.0,0.0,3.0,2.0,0.0
171,IMSI_3,643382.3529411765,0.6433823529411765,3.8354131204062183,5.0,0.0,2.0,1.0,0.0
171,IMSI_4,808823.5294117647,0.8088235294117647,5.908438833281675,6.0,0.0,2.0,1.0,0.0
171,IMSI_5,294774.1596638655,0.2947741596638655,-2.216852681426628,3.0,0.0,2.0,1.0,0.0
171,IMSI_6,496323.5294117647,0.4963235294117647,0.8801820751300748,4.0,0.0,2.0,1.0,0.0
171,IMSI_7,496323.5294117647,0.4963235294117647,1.543109818763034,4.0,0.0,2.0,1.0,0.0
171,IMSI_8,643382.3529411765,0.6433823529411765,3.112280419614847,5.0,0.0,2.0,1.0,0.0
171,IMSI_9,917804.6218487395,0.9178046218487395,6.926268352156057,7.0,0.0,2.0,1.0,0.0
171,IMSI_10,380120.7983193277,0.3801207983193277,-2.871194889857503,2.0,0.0,6.0,16.0,0.0
171,IMSI_11,442161.2394957983,0.44216123949579833,-0.6764043657052283,3.0,0.0,3.0,7.0,0.0
171,IMSI_12,380120.7983193277,0.3801207983193277,-3.3621668728121366,2.0,0.0,6.0,16.0,0.0
171,IMSI_13,380120.7983193277,0.3801207983193277,-2.662411398421459,2.0,0.0,6.0,16.0,0.0
171,IMSI_14,380120.7983193277,0.3801207983193277,-2.868845361662036,2.0,0.0,6.0,16.0,0.0
171,IMSI_15,558363.9705882353,0.5583639705882353,8.90289378040224,8.0,0.0,1.0,2.0,0.0
171,IMSI_16,404411.76470588235,0.40441176470588236,5.443076691107275,6.0,0.0,1.0,3.0,0.0
171,IMSI_17,496323.5294117647,0.4963235294117647,0.9521693638263239,4.0,0.0,2.0,5.0,0.0
171,IMSI_18,458902.3109243697,0.4589023109243697,7.826675124492048,7.0,0.0,1.0,3.0,0.0
171,IMSI_19,404411.76470588235,0.40441176470588236,6.13285409556548,6.0,0.0,1.0,3.0,0.0
171,IMSI_20,2027310.924369748,2.027310924369748,-3.884680856232717,2.0,0.0,32.0,158.0,0.0
171,IMSI_21,2233455.882352941,2.233455882352941,2.1538663685809554,4.0,0.0,9.0,41.0,0.0
171,IMSI_22,2251838.2352941176,2.2518382352941178,3.7426882130692176,5.0,0.0,7.0,32.0,0.0
171,IMSI_23,2294511.5546218487,2.294511554621849,7.6414322739098495,7.0,0.0,5.0,22.0,0.0
171,IMSI_24,2063419.1176470588,2.063419117647059,-1.3949767395169852,3.0,0.0,14.0,68.0,0.0
171,IMSI_25,2233455.882352941,2.233455882352941,1.765660844429905,4.0,0.0,9.0,41.0,0.0
171,IMSI_26,2426470.588235294,2.426470588235294,5.587226682631118,6.0,0.0,6.0,25.0,0.0
171,IMSI_27,2027310.924369748,2.027310924369748,-2.54261009530433,2.0,0.0,32.0,158.0,0.0
171,IMSI_28,2027310.924369748,2.027310924369748,-2.4126477643334363,2.0,0.0,32.0,158.0,0.0
171,IMSI_29,2623424.369747899,2.623424369747899,10.348361281222989,9.0,0.0,4.0,16.0,0.0
172,IMSI_0,294774.1596638655,0.2947741596638655,-2.098677832201457,3.0,0.0,2.0,1.0,0.0
172,IMSI_1,190060.39915966385,0.19006039915966386,-3.020830318908879,2.0,0.0,3.0,2.0,0.0
172,IMSI_2,190060.39915966385,0.19006039915966386,-2.980732831501172,2.0,0.0,3.0,2.0,0.0
172,IMSI_3,643382.3529411765,0.6433823529411765,3.8354131204062183,5.0,0.0,2.0,1.0,0.0
172,IMSI_4,808823.5294117647,0.8088235294117647,5.908438833281675,6.0,0.0,2.0,1.0,0.0
172,IMSI_5,294774.1596638655,0.2947741596638655,-2.216852681426628,3.0,0.0,2.0,1.0,0.0
172,IMSI_6,496323.5294117647,0.4963235294117647,0.8801820751300748,4.0,0.0,2.0,1.0,0.0
172,IMSI_7,496323.5294117647,0.4963235294117647,1.543109818763034,4.0,0.0,2.0,1.0,0.0
172,IMSI_8,643382.3529411765,0.6433823529411765,3.112280419614847,5.0,0.0,2.0,1.0,0.0
172,IMSI_9,917804.6218487395,0.9178046218487395,6.926268352156057,7.0,0.0,2.0,1.0,0.0
172,IMSI_10,316767.3319327731,0.3167673319327731,-2.871194889857503,2.0,0.0,5.0,16.0,0.0
172,IMSI_11,442161.2394957983,0.44216123949579833,-0.6764043657052283,3.0,0.0,3.0,7.0,0.0
172,IMSI_12,316767.3319327731,0.3167673319327731,-3.3621668728121366,2.0,0.0,5.0,16.0,0.0
172,IMSI_13,316767.3319327731,0.3167673319327731,-2.662411398421459,2.0,0.0,5.0,16.0,0.0
172,IMSI_14,316767.3319327731,0.3167673319327731,-2.868845361662036,2.0,0.0,5.0,16.0,0.0
172,IMSI_15,558363.9705882353,0.5583639705882353,8.90289378040224,8.0,0.0,1.0,2.0,0.0
172,IMSI_16,404411.76470588235,0.40441176470588236,5.443076691107275,6.0,0.0,1.0,3.0,0.0
172,IMSI_17,496323.5294117647,0.4963235294117647,0.9521693638263239,4.0,0.0,2.0,5.0,0.0
172,IMSI_18,458902.3109243697,0.4589023109243697,7.826675124492048,7.0,0.0,1.0,3.0,0.0
172,IMSI_19,404411.76470588235,0.40441176470588236,6.13285409556548,6.0,0.0,1.0,3.0,0.0
172,IMSI_20,2027310.924369748,2.027310924369748,-3.884680856232717,2.0,0.0,32.0,158.0,0.0
172,IMSI_21,2233455.882352941,2.233455882352941,2.1538663685809554,4.0,0.0,9.0,41.0,0.0
172,IMSI_22,2251838.2352941176,2.2518382352941178,3.7426882130692176,5.0,0.0,7.0,32.0,0.0
172,IMSI_23,2294511.5546218487,2.294511554621849,7.6414322739098495,7.0,0.0,5.0,22.0,0.0
172,IMSI_24,2063419.1176470588,2.063419117647059,-1.3949767395169852,3.0,0.0,14.0,68.0,0.0
172,IMSI_25,2233455.882352941,2.233455882352941,1.765660844429905,4.0,0.0,9.0,41.0,0.0
172,IMSI_26,2426470.588235294,2.426470588235294,5.587226682631118,6.0,0.0,6.0,25.0,0.0
172,IMSI_27,2027310.924369748,2.027310924369748,-2.54261009530433,2.0,0.0,32.0,158.0,0.0
172,IMSI_28,2027310.924369748,2.027310924369748,-2.4126477643334363,2.0,0.0,32.0,158.0,0.0
172,IMSI_29,2623424.369747899,2.623424369747899,10.348361281222989,9.0,0.0,4.0,16.0,0.0
173,IMSI_0,294774.1596638655,0.2947741596638655,-2.098677832201457,3.0,0.0,2.0,1.0,0.0
173,IMSI_1,190060.39915966385,0.19006039915966386,-3.020830318908879,2.0,0.0,3.0,2.0,0.0
173,IMSI_2,190060.39915966385,0.19006039915966386,-2.980732831501172,2.0,0.0,3.0,2.0,0.0
173,IMSI_3,643382.3529411765,0.6433823529411765,3.8354131204062183,5.0,0.0,2.0,1.0,0.0
173,IMSI_4,808823.5294117647,0.8088235294117647,5.908438833281675,6.0,0.0,2.0,1.0,0.0
173,IMSI_5,294774.1596638655,0.2947741596638655,-2.216852681426628,3.0,0.0,2.0,1.0,0.0
173,IMSI_6,496323.5294117647,0.4963235294117647,0.8801820751300748,4.0,0.0,2.0,1.0,0.0
173,IMSI_7,496323.5294117647,0.4963235294117647,1.543109818763034,4.0,0.0,2.0,1.0,0.0
173,IMSI_8,643382.3529411765,0.6433823529411765,3.112280419614847,5.0,0.0,2.0,1.0,0.0
173,IMSI_9,917804.6218487395,0.9178046218487395,6.926268352156057,7.0,0.0,2.0,1.0,0.0
173,IMSI_10,380120.7983193277,0.3801207983193277,-2.871194889857503,2.0,0.0,6.0,16.0,0.0
173,IMSI_11,442161.2394957983,0.44216123949579833,-0.6764043657052283,3.0,0.0,3.0,7.0,0.0
173,IMSI_12,380120.7983193277,0.3801207983193277,-3.3621668728121366,2.0,0.0,6.0,16.0,0.0
173,IMSI_13,380120.7983193277,0.3801207983193277,-2.662411398421459,2.0,0.0,6.0,16.0,0.0
173,IMSI_14,380120.7983193277,0.3801207983193277,-2.868845361662036,2.0,0.0,6.0,16.0,0.0
173,IMSI_15,558363.9705882353,0.5583639705882353,8.90289378040224,8.0,0.0,1.0,2.0,0.0
173,IMSI_16,404411.76470588235,0.40441176470588236,5.443076691107275,6.0,0.0,1.0,3.0,0.0
173,IMSI_17,496323.5294117647,0.4963235294117647,0.9521693638263239,4.0,0.0,2.0,5.0,0.0
173,IMSI_18,458902.3109243697,0.4589023109243697,7.826675124492048,7.0,0.0,1.0,3.0,0.0
173,IMSI_19,404411.76470588235,0.40441176470588236,6.13285409556548,6.0,0.0,1.0,3.0,0.0
173,IMSI_20,2027310.924369748,2.027310924369748,-3.884680856232717,2.0,0.0,32.0,158.0,0.0
173,IMSI_21,2233455.882352941,2.233455882352941,2.1538663685809554,4.0,0.0,9.0,41.0,0.0
173,IMSI_22,2251838.2352941176,2.2518382352941178,3.7426882130692176,5.0,0.0,7.0,32.0,0.0
173,IMSI_23,2294511.5546218487,2.294511554621849,7.6414322739098495,7.0,0.0,5.0,22.0,0.0
173,IMSI_24,2063419.1176470588,2.063419117647059,-1.3949767395169852,3.0,0.0,14.0,68.0,0.0
173,IMSI_25,2233455.882352941,2.233455882352941,1.765660844429905,4.0,0.0,9.0,41.0,0.0
173,IMSI_26,2426470.588235294,2.426470588235294,5.587226682631118,6.0,0.0,6.0,25.0,0.0
173,IMSI_27,2027310.924369748,2.027310924369748,-2.54261009530433,2.0,0.0,32.0,158.0,0.0
173,IMSI_28,2027310.924369748,2.027310924369748,-2.4126477643334363,2.0,0.0,32.0,158.0,0.0
173,IMSI_29,2623424.369747899,2.623424369747899,10.348361281222989,9.0,0.0,4.0,16.0,0.0
174,IMSI_0,294774.1596638655,0.2947741596638655,-2.098677832201457,3.0,0.0,2.0,1.0,0.0
174,IMSI_1,190060.39915966385,0.19006039915966386,-3.020830318908879,2.0,0.0,3.0,2.0,0.0
174,IMSI_2,190060.39915966385,0.19006039915966386,-2.980732831501172,2.0,0.0,3.0,2.0,0.0
174,IMSI_3,643382.3529411765,0.6433823529411765,3.8354131204062183,5.0,0.0,2.0,1.0,0.0
174,IMSI_4,808823.5294117647,0.8088235294117647,5.908438833281675,6.0,0.0,2.0,1.0,0.0
174,IMSI_5,294774.1596638655,0.2947741596638655,-2.216852681426628,3.0,0.0,2.0,1.0,0.0
174,IMSI_6,496323.5294117647,0.4963235294117647,0.8801820751300748,4.0,0.0,2.0,1.0,0.0
174,IMSI_7,496323.5294117647,0.4963235294117647,1.543109818763034,4.0,0.0,2.0,1.0,0.0
174,IMSI_8,643382.3529411765,0.6433823529411765,3.112280419614847,5.0,0.0,2.0,1.0,0.0
174,IMSI_9,917804.6218487395,0.9178046218487395,6.926268352156057,7.0,0.0,2.0,1.0,0.0
174,IMSI_10,316767.3319327731,0.3167673319327731,-2.871194889857503,2.0,0.0,5.0,16.0,0.0
174,IMSI_11,442161.2394957983,0.44216123949579833,-0.6764043657052283,3.0,0.0,3.0,7.0,0.0
174,IMSI_12,316767.3319327731,0.3167673319327731,-3.3621668728121366,2.0,0.0,5.0,16.0,0.0
174,IMSI_13,316767.3319327731,0.3167673319327731,-2.662411398421459,2.0,0.0,5.0,16.0,0.0
174,IMSI_14,316767.3319327731,0.3167673319327731,-2.868845361662036,2.0,0.0,5.0,16.0,0.0
174,IMSI_15,558363.9705882353,0.5583639705882353,8.90289378040224,8.0,0.0,1.0,2.0,0.0
174,IMSI_16,404411.76470588235,0.40441176470588236,5.443076691107275,6.0,0.0,1.0,3.0,0.0
174,IMSI_17,496323.5294117647,0.4963235294117647,0.9521693638263239,4.0,0.0,2.0,5.0,0.0
174,IMSI_18,458902.3109243697,0.4589023109243697,7.826675124492048,7.0,0.0,1.0,3.0,0.0
174,IMSI_19,404411.76470588235,0.40441176470588236,6.13285409556548,6.0,0.0,1.0,3.0,0.0
174,IMSI_20,2027310.924369748,2.027310924369748,-3.884680856232717,2.0,0.0,32.0,158.0,0.0
174,IMSI_21,2233455.882352941,2.233455882352941,2.1538663685809554,4.0,0.0,9.0,41.0,0.0
174,IMSI_22,2251838.2352941176,2.2518382352941178,3.7426882130692176,5.0,0.0,7.0,32.0,0.0
